Year_of_death,Age_group,Gender,Count
2017,40-59,Female,2
2017,20-39,Female,3
2017,60+,Male,3
2017,20-39,Male,10
2017,40-59,Male,13
2018,60+,Female,1
2018,40-59,Female,2
2018,20-39,Female,8
2018,60+,Male,1
2018,20-39,Male,8
2018,40-59,Male,13
2019,40-59,Female,4
2019,20-39,Female,9
2019,60+,Male,4
2019,20-39,Male,8
2019,40-59,Male,14
2020,60+,Female,2
2020,20-39,Female,5
2020,40-59,Female,10
2020,<20,Male,1
2020,60+,Male,9
2020,20-39,Male,21
2020,40-59,Male,26
2021,60+,Female,1
2021,<20,Female,1
2021,40-59,Female,9
2021,20-39,Female,16
2021,<20,Male,1
2021,60+,Male,6
2021,20-39,Male,39
2021,40-59,Male,51
2022,<20,Female,1
2022,60+,Female,2
2022,40-59,Female,4
2022,20-39,Female,15
2022,<20,Male,1
2022,60+,Male,10
2022,20-39,Male,24
2022,40-59,Male,33
2023,40-59,Female,3
2023,60+,Male,4
2023,20-39,Male,13
2023,40-59,Male,16
